0.6262731552,0.6338448524,0.6339373589,0.6406080723,0.6299099922,0.6303281784,0.6289660931,0.6344130039,0.6309990883,0.6347467899,0.0000000000
2.5276372433,2.6038990021,2.5820825100,2.5730578899,2.5900614262,2.5743551254,2.5857336521,2.5714390278,2.5724711418,2.5537118912,0.0000000000
10.2043828964,10.2579531670,10.1493546963,10.7450292110,10.3425204754,10.6844382286,10.4855306149,10.4215879440,10.4074480534,10.3598206043,0.0000000000
41.5653805733,41.4979183674,41.2098450661,41.0877995491,41.1057066917,40.7697417736,41.0884830952,41.0635812283,41.1320838928,40.9173743725,0.0000000000
63.5389759541,63.5563113689,63.3620524406,63.8753294945,64.0285973549,64.4636774063,64.1343507767,64.2570087910,63.5398724079,64.0602917671,0.0000000000
